Ticker,ATR,ATRP,TRP,RSI,RelStrength,VolRegime,RVol,Spy_RVol,OBV_Score,Spy_OBV_Score,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
IWP,2.12030155,0.01608727,0.01126707,57.71562569,-0.00061941,0.41524406,0.93931098,0.98164860,2.39703736,1.05405110,0.00646797,0.03213883,0.04214438,0.03788517,-0.01247518,0.00000000,83432186.88750000,0.00000000,64171297.73840001,True,True
ALLE,2.38002348,0.01795485,0.01115755,53.03119484,-0.01346968,0.27688169,0.84472406,0.98164860,1.38871600,1.05405110,0.00731802,0.02960115,0.05847500,0.03888898,-0.02517300,0.00000000,83407205.35699999,0.00000000,64171297.73840001,True,True
CASY,8.67193211,0.02224907,0.01614302,40.41752876,-0.06666442,0.81672392,1.09082827,0.98164860,-0.80075980,1.05405110,0.00135392,-0.00883682,0.01411771,-0.00795638,-0.07773668,0.00000000,83081679.51000001,0.00000000,64171297.73840001,True,True
VTRS,0.31862059,0.02962920,0.02212282,28.45519999,-0.08734315,0.97217614,0.69167133,0.98164860,-2.10503169,1.05405110,-0.00353049,-0.03583693,-0.03170444,-0.09018148,-0.09817011,0.00000000,82856759.09805000,0.00000000,64171297.73840001,True,True
MKSI,4.04110280,0.03392834,0.03080423,66.59711513,0.09644827,0.40675695,1.71707734,0.98164860,2.47703196,1.05405110,0.02456753,0.08100234,0.10122135,0.13289580,0.08344097,0.00000000,82806564.24460000,0.00000000,64171297.73840001,True,True
HAS,1.33870164,0.02427849,0.02249752,42.56069339,-0.04590032,1.17026313,0.74681788,0.98164860,0.49944038,1.05405110,-0.00692852,0.01271509,0.00525788,0.01612475,-0.05721892,0.00000000,82659446.19460002,0.00000000,64171297.73840001,True,True
MKTX,5.07274184,0.02337249,0.01832390,34.34472550,-0.04195744,0.87250506,0.83244013,0.98164860,-0.30214305,1.05405110,-0.00541197,0.01786334,0.02339234,-0.02130643,-0.05332281,0.00000000,82543314.47049999,0.00000000,64171297.73840001,True,True
HEI,5.81332482,0.02453159,0.01607356,45.95939522,-0.08669296,0.59968792,0.85097358,0.98164860,2.01708662,1.05405110,0.00628041,0.03307525,0.05093864,-0.00008439,-0.09752763,0.00000000,82535069.55200000,0.00000000,64171297.73840001,True,True
PNW,1.42833251,0.01716102,0.01050327,55.17562354,0.01929962,0.73600198,0.74827499,0.98164860,1.47582740,1.05405110,0.00231337,0.04084537,0.05968555,0.02763576,0.00720755,0.00000000,81962036.23414999,0.00000000,64171297.73840001,True,True
SNA,5.60911130,0.01653381,0.01311418,57.10962367,0.00140266,0.78239655,2.63672751,0.98164860,1.96813930,1.05405110,0.00839110,0.02406431,0.04802521,0.03995500,-0.01047710,0.00000000,81842057.24700001,0.00000000,64171297.73840001,True,True
GEN,0.50771492,0.01877450,0.01417013,43.58678057,-0.06322328,0.67405159,0.95366974,0.98164860,1.12018716,1.05405110,0.00731944,0.01400106,0.02304643,0.00145537,-0.07433637,0.00000000,81725284.41660000,0.00000000,64171297.73840001,True,True
EZU,0.57376524,0.01205848,0.01263926,63.69587355,0.02614848,0.66650123,0.87227327,0.98164860,1.67637294,1.05405110,0.00718634,0.02830203,0.03328397,0.04740657,0.01397517,0.00000000,81633220.69145000,0.00000000,64171297.73840001,True,True
PFG,1.46693964,0.01866134,0.01040854,60.55860718,0.05046913,0.32906533,1.18933224,0.98164860,1.99563240,1.05405110,0.00640908,0.03576836,0.06968823,0.05517598,0.03800729,0.00000000,81477334.17279999,0.00000000,64171297.73840001,True,True
TFLO,0.01858128,0.00038289,0.00039564,90.86713055,0.01672576,1.21062603,1.12116495,0.98164860,1.79599404,1.05405110,0.00019786,0.00078984,0.00118626,0.00217869,0.00466422,0.00000000,81299222.45594999,0.00000000,64171297.73840001,True,True
GTLS,7.74018101,0.03612855,0.02795930,66.59384303,0.07147056,0.66668693,0.83203459,0.98164860,1.61409472,1.05405110,-0.00791850,0.04543015,0.09804726,0.12829155,0.05875957,0.00000000,81156432.50000000,0.00000000,64171297.73840001,True,True
BILI,0.80940374,0.04633107,0.06410990,45.45695565,-0.07965972,0.45364323,1.34868193,0.98164860,-0.12133975,1.05405110,0.02885748,0.04924925,0.09392611,0.01984822,-0.09057782,0.00000000,80863633.50000000,0.00000000,64171297.73840001,True,True
EQNR,0.53419036,0.02279446,0.01204177,55.48768272,0.12837152,0.88296712,1.24579316,0.98164860,-0.67076783,1.05405110,-0.00558837,-0.02313047,-0.01385271,0.01424305,0.11498551,0.00000000,80850875.23500000,0.00000000,64171297.73840001,True,True
BXP,1.90243630,0.02728383,0.02035779,47.63833963,-0.06838247,0.29135271,0.92593835,0.98164860,0.90954402,1.05405110,0.01035311,0.04125750,0.07395331,-0.00692032,-0.07943436,0.00000000,80502573.67010000,0.00000000,64171297.73840001,True,True
BIV,0.31987593,0.00445922,0.00227648,49.71686745,0.00295521,1.12343712,0.70974187,0.98164860,-0.03761582,1.05405110,-0.00040132,0.01164611,0.01055158,-0.00080233,-0.00894297,0.00000000,80374662.26519999,0.00000000,64171297.73840001,True,True
BBJP,0.58167404,0.01133344,0.00721109,44.04364649,-0.01494524,0.84093896,0.94655465,0.98164860,1.06337003,1.05405110,0.00539095,0.01311107,0.01386957,-0.01313672,-0.02663106,0.00000000,80346060.33139999,0.00000000,64171297.73840001,True,True
MUSA,12.05406480,0.02544394,0.02880422,29.73799231,-0.11945940,0.97383133,1.10564958,0.98164860,-1.95528174,1.05405110,-0.01311541,-0.02491484,-0.02654976,-0.03522473,-0.12990536,0.00000000,80140119.27399999,0.00000000,64171297.73840001,True,True
BWA,0.79441410,0.02497357,0.01517752,49.10641413,-0.00916597,0.68797372,1.06539735,0.98164860,1.43202845,1.05405110,0.00874920,0.01349621,0.04026973,0.03097107,-0.02092035,0.00000000,79849429.52980000,0.00000000,64171297.73840001,True,True
FWONK,2.24651437,0.02463283,0.02456140,48.42099842,-0.03345999,1.10470747,0.66173387,0.98164860,-1.52289213,1.05405110,0.01333333,-0.01607509,-0.00032884,-0.00987949,-0.04492617,0.00000000,79498802.00000000,0.00000000,64171297.73840001,True,True
SN,3.76045188,0.03439857,0.01957556,64.85750963,0.08825935,0.88143658,0.67367086,0.98164860,2.07763835,1.05405110,0.00422561,0.03366112,0.01156658,0.12631362,0.07534920,0.00000000,79494366.00000000,0.00000000,64171297.73840001,True,True
NICE,4.99146365,0.03073561,0.03201970,36.34404158,-0.11782233,1.17566771,1.06405189,0.98164860,-2.59734883,1.05405110,-0.01096224,-0.04098264,0.00457751,-0.04256574,-0.12828771,0.00000000,79493791.50000000,0.00000000,64171297.73840001,True,True
SGOL,0.24529670,0.00951869,0.00659682,58.09098403,0.02999142,1.01549748,0.92421408,0.98164860,1.63673819,1.05405110,-0.00578704,0.00900548,0.00350467,0.01496652,0.01777251,0.00000000,79442143.00000000,0.00000000,64171297.73840001,True,True
SJNK,0.08306599,0.00349787,0.00196230,63.50293205,0.01805878,0.89085607,0.66833626,0.98164860,2.06637030,1.05405110,0.00117624,0.00950089,0.01069960,0.00790276,0.00598143,0.00000000,79199539.27490000,1.00000000,64171297.73840001,True,True
HSIC,1.83156349,0.02501452,0.02881726,57.16459695,-0.01385353,0.47708756,1.04935456,0.98164860,1.19038330,1.05405110,0.02048780,0.02736074,0.05095450,0.06812546,-0.02555230,0.00000000,78889104.00000000,0.00000000,64171297.73840001,True,True
DGRO,0.62269930,0.01017044,0.00750820,56.85871637,0.00778684,0.30874232,0.70392042,0.98164860,1.40946528,1.05405110,0.00497676,0.02137626,0.03522999,0.02404978,-0.00416865,0.00000000,78776432.11930001,0.00000000,64171297.73840001,True,True
MOD,5.68921496,0.04284047,0.03200301,61.55764830,-0.00108268,0.78286434,1.28457195,0.98164860,1.12163320,1.05405110,0.00188608,0.06487050,0.11756290,0.14315228,-0.01293296,0.00000000,78773522.50000000,1.00000000,64171297.73840001,True,True
MHK,3.38087144,0.02615357,0.01477528,59.53537560,0.03245171,1.09192682,1.13964470,0.98164860,2.12918806,1.05405110,0.00427284,0.02938366,0.09467355,0.11516563,0.02020361,0.00000000,78714983.00000000,0.00000000,64171297.73840001,True,True
AMCR,0.16980335,0.01797599,0.00721672,51.69255293,-0.00239231,0.56085081,0.94605625,0.98164860,2.16695588,1.05405110,0.00000000,0.01890769,0.03081830,0.03743323,-0.01422705,0.00000000,78408778.29884000,0.00000000,64171297.73840001,True,True
NLY,0.30195156,0.01790765,0.01138682,61.99248444,0.02508231,0.60366216,0.58641110,0.98164860,0.61457629,1.05405110,0.00834828,0.05056698,0.06504630,0.05114331,0.01292164,0.00000000,78348319.39739999,0.00000000,64171297.73840001,True,True
DBX,0.60141408,0.01966048,0.01176855,59.92448336,0.01665844,0.38390402,0.50664092,0.98164860,1.28154336,1.05405110,0.00558843,0.01661682,0.04012241,0.03484438,0.00459770,0.00000000,78256927.00000000,0.00000000,64171297.73840001,True,True
URA,0.84365608,0.03153513,0.03425049,48.86920445,0.00777523,0.70281966,1.44343126,0.98164860,0.74212156,1.05405110,0.02448934,0.03051536,0.03165189,-0.00284763,-0.00418013,0.00000000,78122688.81590000,0.00000000,64171297.73840001,True,True
LNT,1.01365155,0.01728798,0.01271632,59.26740665,0.02332907,0.65469050,1.27902006,0.98164860,1.80319839,1.05405110,0.00799058,0.04775852,0.06865391,0.03486539,0.01118920,0.00000000,77963471.80355000,0.00000000,64171297.73840001,True,True
GRAB,0.19013282,0.04225174,0.04000000,38.83321254,-0.11227584,1.10063917,1.31053635,0.98164860,-0.71513686,1.05405110,0.01123596,0.03211009,0.00222717,-0.05063291,-0.12280702,0.00000000,77440686.00000000,0.00000000,64171297.73840001,True,True
MTZ,4.95843098,0.03198988,0.01948387,69.69671388,0.12211788,0.90989463,1.00284887,0.98164860,1.04272821,1.05405110,-0.00206026,0.02873830,0.07192254,0.10722194,0.10880607,0.00000000,77255607.00000000,0.00000000,64171297.73840001,True,True
BEN,0.51417841,0.02785350,0.02198255,41.43517197,-0.08190701,0.69572019,0.94834690,0.98164860,-0.52585253,1.05405110,0.00824727,0.00772989,0.02300927,-0.02879916,-0.09279845,0.00000000,76990783.86964999,0.00000000,64171297.73840001,True,True
MASI,5.30463758,0.03078900,0.02217192,55.68996052,-0.01636898,1.09115549,1.24583221,0.98164860,-0.05839231,1.05405110,0.01382841,0.03732916,0.03527220,0.02206798,-0.02803791,0.00000000,76661410.50000000,0.00000000,64171297.73840001,True,True
HII,4.60832907,0.02328439,0.01722962,64.32056806,0.03385111,0.60178953,1.23360074,0.98164860,2.23581910,1.05405110,0.00760611,0.02592879,0.06593886,0.07963255,0.02158641,0.00000000,76485524.36700000,0.00000000,64171297.73840001,True,True
AMH,0.72695475,0.02140312,0.01846907,39.92866636,-0.04830200,0.97912956,0.66858756,0.98164860,-0.68083173,1.05405110,0.00946609,-0.00113518,-0.00255199,-0.04244924,-0.05959211,0.00000000,76381180.99895000,0.00000000,64171297.73840001,True,True
SOLV,1.81672157,0.02471394,0.02339818,68.56964294,0.07395015,0.52820735,1.73174794,0.98164860,2.46663124,1.05405110,0.01128078,0.04730019,0.09601908,0.11497042,0.06120976,0.00000000,76236692.00000000,0.00000000,64171297.73840001,True,True
ELS,1.32907191,0.02067140,0.01474605,48.92145955,-0.00880796,1.00451250,0.59553997,0.98164860,0.35890436,1.05405110,0.00392701,0.02261858,0.03086575,-0.00285054,-0.02056659,0.00000000,75460945.46460000,0.00000000,64171297.73840001,True,True
SCHH,0.32525079,0.01586767,0.00710324,49.53470400,-0.02045682,0.62893716,0.60092403,0.98164860,0.68968868,1.05405110,-0.00047300,0.02127988,0.04554497,0.01246709,-0.03207725,0.00000000,75425751.44365001,0.00000000,64171297.73840001,True,True
AGCO,2.89609918,0.02880057,0.02005927,66.65823725,0.06809270,1.23313578,0.73423667,0.98164860,2.04094677,1.05405110,0.01689927,0.04500971,0.11931601,0.11367684,0.05542179,0.00000000,74695913.43550000,0.00000000,64171297.73840001,True,True
RNR,5.32917795,0.02080142,0.01530487,51.46906271,0.00119608,0.57726277,2.54553306,0.98164860,2.13019353,1.05405110,0.00190845,0.02516566,0.02963600,0.03468428,-0.01068123,0.00000000,74596743.92300001,0.00000000,64171297.73840001,True,True
H,3.51998596,0.02266105,0.01820616,50.86285354,-0.01360497,0.22218047,0.77908094,0.98164860,0.59170427,1.05405110,0.00657737,0.01331455,0.03256599,-0.00204946,-0.02530669,0.00000000,74219612.45800000,0.00000000,64171297.73840001,True,True
HRL,0.59649260,0.02056850,0.01002403,40.24800966,-0.05428208,1.18848859,1.01976592,0.98164860,0.24213290,1.05405110,0.00133971,-0.00266526,0.00571169,-0.04119195,-0.06550124,0.00000000,74032310.72825000,0.00000000,64171297.73840001,True,True
UMC,0.15768752,0.02669751,0.01273862,41.00922346,0.00242838,0.81315013,0.97184890,0.98164860,1.51029596,1.05405110,0.01127280,-0.00317454,0.02113869,-0.03828494,-0.00946355,0.00000000,73768938.30465001,0.00000000,64171297.73840001,True,True
VBR,2.95769174,0.01475533,0.00845103,57.23607597,-0.00208826,0.37085475,0.55733949,0.98164860,1.66454300,1.05405110,0.00466121,0.02422487,0.04815415,0.03578903,-0.01392660,0.00000000,73440539.85850000,1.00000000,64171297.73840001,True,True
LKQ,0.81737320,0.02198611,0.02496180,61.11782915,0.04853831,0.59780121,0.84071076,0.98164860,2.49551059,1.05405110,0.00182435,0.03137675,0.06038255,0.06126038,0.03609938,0.00000000,73337480.62445000,0.00000000,64171297.73840001,True,True
CINF,3.14478490,0.02287283,0.02573278,43.40107565,-0.05995580,0.91609166,0.87405912,0.98164860,-0.16291942,1.05405110,-0.01574211,0.00839042,0.03747246,-0.01277384,-0.07110766,0.00000000,72948175.68599999,0.00000000,64171297.73840001,True,True
BCE,0.52490779,0.02400654,0.01814299,40.64606573,-0.01810881,1.20546140,0.70983354,0.98164860,0.74186772,1.05405110,0.01446169,0.02706080,0.00827269,-0.00472937,-0.02975710,0.00000000,72872797.30080000,0.00000000,64171297.73840001,True,True
SGI,1.33637575,0.02261081,0.01191133,70.32469095,0.05483546,0.74964566,0.94334617,0.98164860,2.11966291,1.05405110,0.00100772,0.05114570,0.08088426,0.06771758,0.04232183,0.00000000,72748462.59350000,0.00000000,64171297.73840001,True,True
LITE,3.98669198,0.04222743,0.05645588,64.68255633,0.02536427,0.83511283,1.45235862,0.98164860,1.90467767,1.05405110,0.05651298,0.10966150,0.11886703,0.10292056,0.01320026,0.00000000,72546903.00000000,0.00000000,64171297.73840001,True,True
CYTK,1.86924507,0.04086675,0.04175776,38.82424063,-0.05570923,1.22597314,0.78889551,0.98164860,-0.74880570,1.05405110,-0.02660140,0.01127570,-0.01887602,-0.06519518,-0.06691146,0.00000000,72452337.00000000,0.00000000,64171297.73840001,True,True
REXR,0.97729089,0.02619107,0.02846124,48.77055011,-0.00377067,1.15702074,1.12049696,0.98164860,0.79723291,1.05405110,-0.01862085,0.00619130,0.04923375,0.01509562,-0.01558905,0.00000000,72037236.27790001,0.00000000,64171297.73840001,True,True
ROL,0.77206264,0.01613543,0.01590005,61.00516783,0.00950545,1.01770557,1.23352859,0.98164860,1.74939343,1.05405110,0.00269277,0.03372595,0.05077201,0.05191316,-0.00247043,0.00000000,72007508.09435001,0.00000000,64171297.73840001,True,True
PBR-A,0.24626080,0.02124495,0.01469180,56.47533481,0.04320772,0.62447205,0.65322804,0.98164860,1.33095048,1.05405110,0.00000000,0.00575261,0.01240229,0.01323415,0.03083203,0.00000000,71807972.32140000,0.00000000,64171297.73840001,True,True
EXP,6.32297771,0.02473150,0.01818004,50.14296906,-0.02999094,0.55585533,1.09988235,0.98164860,0.63736368,1.05405110,0.00951211,0.05738888,0.09297782,0.05201977,-0.04149827,0.00000000,71780773.65250000,0.00000000,64171297.73840001,True,True
DXJ,1.32012779,0.01245133,0.01439310,46.34916878,0.00646171,0.84238168,0.58829835,0.98164860,0.05522676,1.05405110,0.01165054,-0.00231488,0.00307480,-0.02365736,-0.00547806,0.00000000,71645485.93510000,0.00000000,64171297.73840001,True,True
JKHY,2.92977679,0.01714744,0.01097403,46.78451534,-0.01595086,0.58574414,0.71456465,0.98164860,0.71521390,1.05405110,0.00383065,0.00458613,0.00674668,0.00110154,-0.02762475,0.00000000,71615518.38200000,0.00000000,64171297.73840001,True,True
AOS,1.38884622,0.01973864,0.01378589,57.84426456,0.01088061,1.16173350,1.20874860,0.98164860,2.19904461,1.05405110,0.00574328,0.00785956,0.06259259,0.06653873,-0.00111158,0.00000000,71180112.02520001,0.00000000,64171297.73840001,True,True
FNV,2.80703254,0.02242648,0.02161929,57.26810084,0.06733081,1.05361372,0.92690013,0.98164860,1.12346468,1.05405110,0.00776966,-0.00671365,-0.00984099,0.03838592,0.05466894,0.00000000,71082755.86399999,0.00000000,64171297.73840001,True,True
RRC,1.08368979,0.02664344,0.02507757,78.51848824,0.20298307,0.74712781,1.16448620,0.98164860,1.54843865,1.05405110,-0.00532628,0.03659736,0.07597806,0.13925192,0.18871194,0.00000000,71042946.02550000,1.00000000,64171297.73840001,True,True
ARCC,0.24467081,0.01154320,0.01121905,78.21046112,0.09516001,0.50023299,0.85980937,0.98164860,1.65644818,1.05405110,0.00782636,0.03343686,0.05459530,0.04367500,0.08216800,0.00000000,70919361.66575000,0.00000000,64171297.73840001,True,True
ARMK,0.81978948,0.02117208,0.02196006,58.60755142,-0.00025110,0.95341251,1.36977656,0.98164860,1.65079173,1.05405110,-0.00381798,0.02459322,0.06009533,0.05895014,-0.01211124,0.00000000,70639802.58100000,0.00000000,64171297.73840001,True,True
ZION,1.59122993,0.02835022,0.01619702,59.17910422,0.01902811,0.96877748,0.91645363,0.98164860,1.36716955,1.05405110,0.01326892,0.02762043,0.08811322,0.07342355,0.00693926,0.00000000,70618145.67640001,0.00000000,64171297.73840001,True,True
BNS,0.72186568,0.01462326,0.01945742,33.63892761,-0.04968462,1.48059056,1.19219541,0.98164860,-1.68862287,1.05405110,-0.01586131,-0.00760716,-0.00838064,-0.03819986,-0.06095833,0.00000000,70520358.61385000,0.00000000,64171297.73840001,True,True
LAD,9.39671123,0.02686371,0.02043500,44.95059308,-0.06401984,1.17717227,1.06454002,0.98164860,-1.66593990,1.05405110,-0.01602858,-0.00874804,0.03086780,0.01038134,-0.07512348,0.00000000,70089467.13600001,0.00000000,64171297.73840001,True,True
QYLD,0.15280644,0.00926768,0.01130512,64.90875170,0.04188824,1.21651125,1.01255554,0.98164860,-1.58924192,1.05405110,0.00541487,0.02256856,0.02032216,0.02144096,0.02952820,0.00000000,70006305.37645000,0.00000000,64171297.73840001,True,True
EVR,7.92023409,0.02836953,0.01419151,53.00623292,-0.04148216,0.76094670,0.64449969,0.98164860,-0.17798422,1.05405110,0.01167198,0.06160948,0.07472793,0.02335700,-0.05285317,0.00000000,69210424.97100000,0.00000000,64171297.73840001,True,True
WMS,3.60285927,0.02886768,0.02438184,59.27596554,0.02665607,0.54977404,1.83382739,0.98164860,2.52139425,1.05405110,0.01234548,0.05578114,0.11220425,0.09761053,0.01447673,0.00000000,69139255.39049999,0.00000000,64171297.73840001,True,True
TRMB,1.62450803,0.02168324,0.01641751,63.33246076,0.02127499,0.47107723,0.88096431,0.98164860,2.00159054,1.05405110,0.01380244,0.04695361,0.06678058,0.07473820,0.00915948,0.00000000,69036728.50000000,0.00000000,64171297.73840001,True,True
RMBS,2.04052993,0.03295429,0.03924419,69.22577973,0.05957699,0.75602951,0.95092483,0.98164860,0.86964091,1.05405110,0.03770739,0.09302736,0.10119153,0.15738318,0.04700710,0.00000000,68787212.50000000,0.00000000,64171297.73840001,True,True
PFGC,1.79889331,0.02050488,0.01379232,59.84890047,0.00286057,0.71791188,0.85560032,0.98164860,1.05330033,1.05405110,0.00815904,0.01574621,0.03945498,0.04378346,-0.00903648,0.00000000,68662340.00000000,0.00000000,64171297.73840001,True,True
MPLX,0.85073532,0.01797903,0.01094928,69.31082737,0.08519968,0.44053382,0.84414345,0.98164860,2.38543499,1.05405110,0.00669096,0.02793473,0.05791003,0.05160436,0.07232583,0.00000000,68538349.24450000,0.00000000,64171297.73840001,True,True
SSNC,1.28376738,0.01655291,0.01439487,61.61316188,0.03968704,0.84447108,1.02907607,0.98164860,1.58577270,1.05405110,-0.00758432,0.01789427,0.05016757,0.04042414,0.02735311,0.00000000,68502852.08550000,0.00000000,64171297.73840001,True,True
PCTY,5.31021242,0.02695539,0.02710660,49.07579837,-0.01684046,0.84881658,1.46025429,0.98164860,0.03962478,1.05405110,-0.01154039,0.02481402,0.02909680,0.00989388,-0.02850380,0.00000000,68456567.50000000,0.00000000,64171297.73840001,True,True
SNX,3.23839618,0.02393794,0.01298759,73.52505728,0.11236986,0.44802778,0.89446254,0.98164860,1.31886570,1.05405110,-0.00050978,0.00779219,0.02305761,0.17702896,0.09917369,0.00000000,68160304.45800000,0.00000000,64171297.73840001,True,True
ESGU,1.60064980,0.01228859,0.01314345,56.10742946,0.00021080,0.70238553,1.17260267,0.98164860,-1.61281080,1.05405110,0.00997139,0.02674560,0.03108575,0.02347820,-0.01165482,0.00000000,67766494.98899999,0.00000000,64171297.73840001,True,True
MOAT,1.12701285,0.01213651,0.00818101,53.32667450,-0.00821332,0.34760365,0.91440494,0.98164860,1.08992098,1.05405110,0.00523394,0.01982960,0.03281123,0.02126747,-0.01997900,0.00000000,67636187.52000001,0.00000000,64171297.73840001,True,True
PEN,8.97498261,0.03403611,0.02131291,65.62963258,0.07933886,0.90228656,1.06677351,0.98164860,1.83467769,1.05405110,0.00526095,0.04270631,0.05215067,0.09875411,0.06653454,0.00000000,67393603.00000000,0.00000000,64171297.73840001,True,True
PULS,0.02058220,0.00043464,0.00060395,90.08203515,0.01670746,0.97723540,0.66339798,0.98164860,1.27072068,1.05405110,0.00040350,0.00060432,0.00120936,0.00222011,0.00464614,0.00000000,67118930.46869999,0.00000000,64171297.73840001,True,True
FLR,1.44512171,0.02867874,0.02937091,47.93778528,-0.06653928,0.38946661,2.26550782,0.98164860,0.85085839,1.05405110,0.01777419,0.03406526,0.04478540,0.02273189,-0.07761303,0.00000000,67003334.00000000,0.00000000,64171297.73840001,True,True
ACM,2.14662151,0.01984581,0.01469052,51.02785333,-0.00165462,1.30044706,3.80232062,0.98164860,1.97900425,1.05405110,0.01000999,-0.00874275,0.02889838,0.02473615,-0.01349811,0.00000000,66891645.57660000,0.00000000,64171297.73840001,True,True
WAL,2.92756494,0.03324742,0.03075843,59.91104890,-0.00310404,0.97058307,1.01050459,0.98164860,-0.28120679,1.05405110,0.03078643,0.07358191,0.14451437,0.08238816,-0.01493033,0.00000000,66596173.68200000,0.00000000,64171297.73840001,True,True
RRX,5.05827339,0.03265425,0.02990885,46.03391807,-0.04315523,0.72478975,0.98368860,0.98164860,0.63906639,1.05405110,-0.01236898,0.00701446,0.04871774,0.02100622,-0.05450639,0.00000000,66340582.11500000,0.00000000,64171297.73840001,True,True
ATI,1.37827482,0.02410414,0.02063659,55.54365360,0.02364190,1.01414058,0.67671669,0.98164860,0.64255777,1.05405110,-0.00504611,0.01221455,0.03793792,0.03906960,0.01149832,0.00000000,66001887.50000000,0.00000000,64171297.73840001,True,True
RPRX,0.72872302,0.02429546,0.01824353,82.19560266,0.24476827,0.41732422,0.87109848,0.98164860,1.80108587,1.05405110,-0.00646255,0.02397591,0.04272524,0.19232313,0.23000144,0.00000000,65945384.43615000,0.00000000,64171297.73840001,True,True
PSN,2.22135002,0.02332616,0.01449123,52.08372091,-0.01579567,0.52967493,0.92696581,0.98164860,0.58505819,1.05405110,-0.00167732,0.00804488,0.02906851,0.05214893,-0.02747141,0.00000000,65569034.00000000,0.00000000,64171297.73840001,True,True
TECH,2.47009916,0.03275937,0.01991345,55.66635046,0.00762099,1.19350521,1.28518918,0.98164860,0.82764546,1.05405110,-0.00354831,0.01471991,0.03437524,0.06085607,-0.00433253,0.00000000,65365711.43710001,0.00000000,64171297.73840001,True,True
BRKR,2.71973075,0.04805314,0.05520297,43.30710671,0.00669622,1.73677471,0.85883079,0.98164860,0.33638545,1.05405110,-0.03609632,-0.07149829,-0.06416597,-0.03281846,-0.00524633,0.00000000,65339464.60820000,0.00000000,64171297.73840001,True,True
PAAS,0.77997302,0.03670807,0.03359846,50.78027045,-0.01466365,1.07963562,0.81795617,0.98164860,0.67885462,1.05405110,-0.00093098,0.00046614,0.00468582,0.00280813,-0.02635281,0.00000000,64925742.83200000,0.00000000,64171297.73840001,True,True
FMX,1.93889938,0.02439462,0.03743052,42.52735497,-0.02796406,0.63055474,1.55317800,0.98164860,1.69649315,1.05405110,0.01361250,-0.00215061,0.01398234,-0.02352827,-0.03949544,0.00000000,64893266.55400001,0.00000000,64171297.73840001,True,True
TPL,18.70185586,0.03995636,0.01896350,67.73836180,0.17584805,0.45303239,0.84126557,0.98164860,1.94533660,1.05405110,0.01422120,0.06360637,0.08599172,0.19720839,0.16189883,0.00000000,64808637.03600000,1.00000000,64171297.73840001,True,True
ASX,0.27538810,0.02711847,0.01141310,55.77676293,0.03563390,1.02388155,0.68135783,0.98164860,1.49539293,1.05405110,0.00095611,0.03645505,0.00286391,0.04990214,0.02334806,0.00000000,64635018.31930000,0.00000000,64171297.73840001,True,True
VONG,1.76325827,0.01692219,0.01709246,52.86202703,-0.01579271,0.97498709,0.65879157,0.98164860,0.88038805,1.05405110,0.01296858,0.02909572,0.02175938,0.01531776,-0.02746848,0.00000000,64562940.26650000,0.00000000,64171297.73840001,True,True
REG,1.30995112,0.01915116,0.01109201,44.80452655,-0.04409867,0.88537306,0.98947711,0.98164860,-1.33715837,1.05405110,-0.00614037,0.00792481,0.03472344,-0.01370989,-0.05543864,0.00000000,64552467.55205000,0.00000000,64171297.73840001,True,True
ALC,1.18398579,0.01408243,0.00782274,46.67631113,0.01803928,0.79244457,1.25060786,0.98164860,0.84175575,1.05405110,0.00273358,0.01982385,0.01151005,0.01102472,0.00596216,0.00000000,64529997.13455001,0.00000000,64171297.73840001,True,True
WPC,1.01537529,0.01925525,0.01720764,58.77860054,0.01171967,0.88834213,0.71012117,0.98164860,1.32897711,1.05405110,0.00450129,0.02876630,0.03544871,0.02762956,-0.00028248,0.00000000,64446157.67299999,0.00000000,64171297.73840001,True,True
AN,4.11438226,0.02220989,0.01835358,69.43409105,0.08693197,0.63933226,0.94644565,0.98164860,2.08827617,1.05405110,0.01340263,0.03480058,0.08441140,0.10968012,0.07403757,0.00000000,64401419.50000000,0.00000000,64171297.73840001,True,True
KNSL,13.93104752,0.03197783,0.02135904,39.63917982,-0.12048314,0.68446178,0.89592746,0.98164860,-0.68291357,1.05405110,-0.00408519,0.01524095,0.04768673,-0.03894118,-0.13091695,0.00000000,64113767.29800000,0.00000000,64171297.73840001,False,False
ALV,2.16061680,0.02248542,0.01121140,60.11409220,0.04326561,0.89325884,0.76098875,0.98164860,1.58185863,1.05405110,0.00316956,0.00553364,0.04997361,0.06294034,0.03088922,0.00000000,63919777.73594999,0.00000000,64171297.73840001,False,False
BE,1.68246499,0.07033717,0.06939799,52.88597778,-0.07429551,0.84410754,1.12521512,0.98164860,-0.37988735,1.05405110,0.01528014,0.07264574,0.01441900,0.02353445,-0.08527725,0.00000000,63917607.50000000,0.00000000,64171297.73840001,False,False
RPM,2.54468413,0.02040285,0.01288466,52.68494412,-0.03157744,0.37132836,0.71210153,0.98164860,1.14041939,1.05405110,0.00476919,0.02503370,0.05430354,0.06517153,-0.04306595,0.00000000,63514315.22700000,0.00000000,64171297.73840001,False,False
